id,comment_text,insult
2addd9b2248c440a,"If the changed page is not live yet, can you direct me to where it is ?
If there is not another non live page, how about creating a subpage of the main and then we can see how it looks there ?",0
c5018cc06404e631,"The cat is out of the bag. User ALR admitted his CONFLICT position, its on WIKI for all to see.",0
41466aca5969a6ec,"Green's function 
I think we should add a note about the fact that it's an obvious example of Green's functions application.",0
d5c36e77c79f477e,Please don't accept one POV about this.  This is really about content and they are deleting more than even what they claim is WP:NPA.  Shall we discuss it at AN/I? 70.109.183.229,0
eee7d143ab405b22,"""

Admins, I suggest you check out this diff before you consider unblocking.— dαlus Contribs """,0
a026ab0c5e594a7e,"""

 Can you change something for me? 

can you change the licence of http://en.wikipedia.org/wiki/File:Blackberry_torch.png to """"Promotional Meterial]]? Thanks!

PS:
()
Can you add that to the File Description page please? Thanks!""",0
251e189e5577b63b,"(UTC)
They are Nu-Metal... Not fully, but part of them is. You can hear it when you listen to thier music...75.139.103.133  01:23, 23 May 2009",0
2ae678fdc97f64bc,"Jobsworth killjoy 

Enough said.",0
e390d40de3b63e57,"I am not sure about the legality of fake copyright tags, but clear pranks have copyright tags under them as well, so.... It would be another story if individual titles were trademarked though.",0
e71871247ca5b8e9,"""
Talkback

 - ) DCS """,0
cd18e54e757dfb3a,"Who are you kidding with you will. I'll just another name, as I have done a thousand times before.",0
b55f4f8fc3e3e1ea,"Are you online 24/7 or what? 

Why do you rv Scandinavia in including Finland? Comanche cph",0
53f30a20baad9724,"no really, if I'm being blocked for sockpuppetry (see block log), where are my other puppets?}}",0
9317988a368a02a9,Malcolm Kerr (Australian politician)|,0
3e004b2c582abb85,"""

Sing what?
""""calypsonian""""?   """,0
7e2da18a07dd6c58,"Knowing where to look 

How did you know right where to look when I did those joke redirects/renames? You're no stalker, are you?",0
59009ae4ee228a6b,"""

 Please do not vandalize pages, as you did with this edit to Ellen Page. If you continue to do so, you will be blocked from editing.    """,0
b7e24e24c86c2cdd,""" (unsigned comment)
I was wondering that too. I did find a """"scrap of paper"""" on the web (link here) saying that he was about to marry. The paper is dated 4 January 1947, in the """"Amusements"""" section (that alone is amusing) from the NYT.  (talk) """,0
b08d4ba43b10141c,"""under a claim of """"fair use"""" """,0
7c5cc511440a8179,You need to ask one of your teachers how to properly cite sources since you choose not to read the links here on Wikipedia.,0
b28f26fce8be78ed,See also: Wikipedia:WikiProject Tango,0
2ccfa852f69a854d,"has an edit summary that appears to be inaccurate or inappropriate.  Please use edit summaries that accurately tell other editors what you did, and feel free to use the sandbox for any tests you may want to do.",0
58be7c597805ec64,"""

Anyway, I'm not a boy or men, actually I'm a girl, because I saw you wrote on Arielle Leira's talk page calling me """"his"""". D""",0
596de6f7bea008b9,"Yea I do sorry well its fine now but thanks for being smart with me dude.

Another question ed, do you own Wikipedia..?
or do have no life and thinks its funny to block IP adress's?
Get back to me
Or will You just block me... haha you prob will",0
d501180c23925cc0,"""

Cutler
FYI, a grade II sprain is indeed a tear.►''''''Holla! """,0
4d3408fa1232b2c6,"I'm not here often, so you may want to post to my talk page as well as drop me an e-mail.",0
b734772b1a807e09,I do not care. Refer to Ong Teng Cheong talk page. Is La goutte de pluie writing a biography or writing the history of trade unions. She is making use of the dead to push her agenda again. Right before elections too. How timely. 202.156.13.232,0
06d7b75a9999e582,Good call. Thanks again.,0
10b74fa954643b60,"Expanding on the Legality of Stepmix
Is StepMix really legal? The small inclusion into the article makes it appear all okey dokey, but with songs from DDR and such, is it really all that legal?",0
a9266e16d6b9d82f,"Mount Scopus 
My dear friend!
You should not have to be anti-Semitic.
Jerusalem is the capital of the Jewish people forever .",0
00df644b9e11f25e,it would be informative for me to add it,0
6d90e61659079f6a,"If you can find an article providing proof of this, then be my guest.

BTW, I would not call suicide bombing heroic.",0
bc43f1edaa137233,"Meese

Is a perfectly valid alternative plural is it not? ;)",0
6a4a3d759c2455f7,Unnecessary since the user was archiving their own talk page without signing in.,0
ab373b83acab3c5d,There is also already 3 CNN links in the EL section.,0
0125f95ac41f6cea,Add Mobile porn as additional WP:ALSO link,0
245c47720fe49bf1,Doesn't Solid Snake have a longer life bar in MGS2?  There was a point where both character's life bars appear at once.  I think Snake had a larger life bar.,0
2b324568e82d54ae,"hey 

hey faggot, are you dead? or are you watching your mom getting raped by islamic terrorists?",1
f746352ba45a0875,"""
It should be named as """"Navarre"""", the English term is Navarre, not """"Navarra"""". 80.58.205.42  """,0
df6cd823e9a9a048,"I've explained, unless you can verify these, as in CITATIONS OR REFERENCES they are no good. I'm detaching myself from this arguement. Have a fun.",0
a7f79010b96603e8,", scholarly, study of agriculture ’s",0
781327c46d57bd78,"""
Oh, okay. Thanks, Mountain5 """,0
fcc0d707d0b283fc,"Embassy of the Federated States of Micronesia in Washington, D.C.",0
d4974126d2950446,What do you suggest then? We shouldn't leave this - it's symptomatic of a much wider problem.,0
1870a7e6240ea8ef,"Wrong Strauss 

The summary block at the bottom of the page says Johann Strauss II, not Josef Strauss. Is that a cut-n-paste error?",0
3d394b214c7fb694,Comment Unusual settlement/town names in British Columbia are not rare; have a look here at WP:CANLIST which is the current listing of all unique-placenames without comma-province dabs.,0
4027af50e9340895,"""==In response to your feedback==

Hi, and welcome to Wikipedia! If you need help editing, please try Help desk and the help pages. Hope you have a great time here!

 (something to say?) 

 """,0
891d1df791bc3baa,"Admin  signed off on the merger months ago, here.",0
33d5f5ece65d4c90,"It is indeed, Islamic sensitivities what makes it so, for this, it's perhaps not an inessential issue.",0
cb360c8c186e9dc7,"WikiNazi
Way to ruin Wikipedia for all of Seton Hall.  Mind your own business next time!",0
e739fabeb3cee6d6,"Yes, it doesn't have an article on the English Wikipedia, listed on the Japanese counterpart of this page, or mentioned on the provided blue link.",0
a0aacb30e2df5e9d,Lednicer even says it with his own words if you read pages 94-95 in his steroid book:,0
4f4c98633c270fab,"I'm so excited about the prospects for this sort of thing and I admire the boldness of Virgin Galactic as a commercial enterprise, but that's a little over the top for an encyclopedia.",0
8dd5b0d726dc9595,Tis done - can always be reverted if people aren't happy.—  talk,0
82d99700af45e2a8,Quoting Loremaster: In order to make sure you understand me,0
3e0cf92b44380f01,"Hi Ed Johnston.  Thank you for the heads up.  It wasn't me who made those edits, but it's no surprise that",0
a1e9b6994e18709a,"Torrent not provided  
Made me laugh. But someone should probably remove it, and i second the idea that the CS's should have separate pages.",0
4b283c49f427e0f6,Hello! My name is Sam. I don't spam and change things that are wrong and only change things if they are wrong or too brief!,0
70ae93eaf12037fa,wikipedia nazis can suck it bitches,1
5ecaceae25be0e41,"(UTC)

 Quite so. In this wiki article, a piece of scientific research appears to have hardly more worth of the mere opinion of any old feminist, provided she is enough of a self-promoter.80.47.102.164  08:31, 21 April 2013",0
0ed3fb4c307b88f2,"iphone sux, it's made in russia",0
805920131d5a6500,"""
 Agree with """"a scientifc number"""" wording, but I would rather see mediation become the forum for these issues.   """,0
6bbb735f6ab45eac,"""
Alright, and when you've transferred your stuff there, just request deletion of your subpages with {{userreq}}. ''' 24/7''' (C) """,0
30087fa4b3a0a986,"By the way, the reason they aren't replaceable is because WWE ban people taking in digital cameras to the arena, especially if their right near the front. Same goes with video cameras and mobiles as videos can (and mostly do) escape to YouTube.",0
a92de3be76b6214a,Ajohnson170 is a son of a bitch and a dog-eating motherfucker.,1
c92d1674f86676a4,"replys - llllllloooooooooonnnngggggggg pink box 

hi kainaw, justa quick thank you, (i'm limited on the time i can spend online at work)interesting name wot it mean?",0
6b715e5709dfe5f5,"Hey 

Oi, you haven't put your email into your preferences! 

Only reason I noticed is that I usually ask this privately, but anyway...fancy a shot at RFA? I would be happy to nominate you. Best,   ()",0
c934d715a6ab7db4,Welwhat happens if i put something here?come,0
cf5a0352a8587799,"If there are no references in this article, it might as well be as good as gone. Don't leave this article behind. Just because the game was not as popular as Prime does not mean the article should not have references.",0
42a8a17f4b341b02,A few too many spoilers for future volumes.  Editing.,0
29e0cf2d255a6c20,"""
  The Anti-Vandalism BarnstarFCUK YOU Doc9871 FOOL 122.111.252.2  
""",1
546ef33660e2d024,"Thank you very much. Actually I'm already a contributor on the French Wikipedia, so you're not precisely the first to welcome me!
My English is good enough to read and make short corrections, but I can't really go further.",0
5f31043c271036fb,There was a request to remove it.  Fatuorum,0
acce449543299820,in Japanese education,0
123a060ae7fd669c,"C.Mulroney 

I saw that you supported the Caroline Mulroney article a year ago. However, I have re-nominated it for deletion. Just letting you know.",0
d46c4d43ff881af2,Thanks for that. I've replaced the coordinates by the ones you gave in your comment.,0
0e1ee25f463d7863,"Edit: nvm, its back -.-",0
b7c36b2690acc77d,"Cystic Fibrosis 

Azithromycin is also used chronically in cystic fibrosis patients over the age of 6 who are colonized with pseudomonas. The mechanism here involves the anti-inflammatory properties of azithromycin, not the antibacterial properties.",0
455feb38332b24e4,"""

 Please stop removing Articles for deletion notices or comments from articles and Articles for deletion pages as you did with this edit to Nico Fazio. If you continue to do so, you will be blocked from editing.    """,0
15f1d154529cb9e0,"Don't remove reviews from articles 

Add reviews instead.",0
f3a974d2dc20f2a8,Isn't that what the first sentence does? And why aren't my questions evidence that the block was wrong? And why won't anyone answer them? 75.162.211.81,0
5c6ea6aae9b5f2e8,"2007 (UTC)
Even if that were true, this article has nothing to do with the engine.  This redirect is useless.— 02:19, 17 March",0
bd77f05eff72b018,"Thanks, Alison.  I think that there are a couple of folks whose editing privileges should be nominated for deletion!!",0
e000e8a8d1403682,"Support' The Floodgates have opened Jyoti Singh has been named by all major media; She remains named on Wikipedia, just not this article.",0
